source_file,Date,HomeTeam,AwayTeam,Inning,Top/Bottom,Outs,Balls,Strikes,PAofInning,PitchofPA,Pitcher,PitcherTeam,PitcherThrows,Batter,BatterTeam,PitchCall,KorBB,AutoPitchType,TaggedPitchType,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,PlateLocSide,PlateLocHeight,PlayResult,TaggedHitType,ExitSpeed,Angle,Direction,Distance
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Sinker,Sinker,89.1,2051.0,14.2,-10.2,0.19,3.22,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,2,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,Strikeout,Slider,Slider,81.1,2312.0,0.7,7.3,-0.79,2.83,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,2,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.2,1777.0,7.6,-11.0,-1.35,2.99,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Slider,Slider,79.6,2292.0,0.1,5.6,-1.09,2.97,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Four-Seam,Four-Seam,89.6,2068.0,14.9,-8.4,-0.2,2.55,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,InPlay,,Four-Seam,Four-Seam,90.7,2087.0,13.0,-10.8,-1.25,2.65,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,4,1,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeCalled,,Sinker,Sinker,91.4,2051.0,8.7,-13.5,0.65,2.39,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,4,2,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,InPlay,,Sinker,Sinker,90.1,2105.0,7.0,-9.1,0.31,2.25,HomeRun,Popup,74.9,4.4,-32.3,116.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,5,1,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,FoulBall,,Changeup,Changeup,82.5,1873.0,5.8,-10.5,0.14,2.1,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,5,2,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeCalled,,Sinker,Sinker,90.5,2265.0,6.6,-13.0,-0.42,1.85,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,2,0,0,5,3,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,BallCalled,,Four-Seam,Four-Seam,91.8,2373.0,16.9,-4.6,-0.06,1.5,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,5,4,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,BallCalled,,Changeup,Changeup,84.6,1674.0,8.1,-11.0,-0.09,2.22,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,0,0,0,5,5,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeSwinging,Strikeout,Sinker,Sinker,92.6,2437.0,8.6,-13.1,-0.17,2.67,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,1,0,0,1,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,82.2,1589.0,10.6,-11.2,-0.39,3.01,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,0,0,0,1,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,89.3,2163.0,9.6,-13.8,0.17,2.46,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,2,0,0,1,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,83.8,1692.0,7.3,-12.7,-0.45,3.17,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,0,0,0,1,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,80.0,2281.0,4.8,3.6,-0.04,1.36,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,1,0,0,1,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,81.3,2132.0,3.0,5.3,0.18,2.2,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,2,0,0,2,1,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Four-Seam,Four-Seam,91.7,2418.0,17.0,-8.0,-0.36,2.2,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,0,0,0,2,2,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Four-Seam,Four-Seam,92.3,2306.0,14.1,-3.7,1.24,2.12,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,0,0,0,2,3,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Slider,Slider,78.8,2774.0,4.1,6.3,-0.89,3.02,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,2,0,0,2,4,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,Walk,Four-Seam,Four-Seam,90.2,2314.0,18.2,-8.8,0.03,2.54,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,0,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Changeup,Changeup,83.5,1859.0,9.0,-13.2,0.79,1.7,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,2,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,InPlay,,Sinker,Sinker,90.6,2112.0,6.1,-14.9,0.95,2.45,Single,Popup,83.1,16.4,5.7,171.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Sinker,Sinker,90.8,2214.0,6.7,-12.6,-1.14,1.74,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,0,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Sinker,Sinker,90.3,2128.0,10.2,-13.7,-0.68,2.41,Out,GroundBall,81.3,-8.8,-3.0,273.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,1,0,0,5,1,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,93.7,2105.0,17.6,-6.6,-0.41,3.73,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,1,0,0,5,2,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Four-Seam,Four-Seam,93.3,2242.0,15.8,-8.7,-0.48,3.23,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,1,0,0,5,3,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Slider,Slider,78.1,2247.0,4.9,7.8,-0.5,2.02,Out,GroundBall,103.8,-20.3,-24.0,136.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,0,0,0,1,1,"Foster, Owen",RIV_WAV,Right,"Reed, Tyler",OAK_COL,BallCalled,,Changeup,Changeup,81.2,1952.0,10.0,-13.3,-0.54,1.98,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,2,0,0,1,2,"Foster, Owen",RIV_WAV,Right,"Reed, Tyler",OAK_COL,BallCalled,Walk,Slider,Slider,81.9,2448.0,3.4,6.0,0.89,3.32,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,2,1,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,FoulBall,,Four-Seam,Four-Seam,94.0,2247.0,18.4,-4.4,0.02,2.55,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,2,2,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,89.9,2347.0,19.4,-9.7,1.84,1.87,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,2,3,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,FoulBall,,Slider,Slider,83.1,2178.0,3.9,5.9,-1.14,2.8,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,2,4,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,79.9,2337.0,5.9,6.4,-0.0,3.17,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,0,0,0,2,5,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,FoulBall,,Four-Seam,Four-Seam,92.9,2062.0,14.8,-3.2,-0.73,1.89,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,0,0,0,2,6,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,InPlay,,Four-Seam,Four-Seam,90.2,2293.0,11.9,-5.0,0.22,1.94,Single,FlyBall,102.0,25.0,21.0,182.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,2,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Changeup,Changeup,83.7,1940.0,7.3,-9.9,0.16,2.02,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,79.7,2479.0,6.3,5.1,-0.24,3.19,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Sinker,Sinker,90.3,2056.0,8.2,-12.4,0.15,3.14,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,0,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Sinker,Sinker,91.4,2093.0,11.6,-10.4,-1.54,2.28,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,0,0,0,4,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,84.6,1771.0,8.9,-11.9,0.23,2.9,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,4,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,83.4,1771.0,5.6,-10.5,0.86,2.55,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,2,0,0,4,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,81.7,1611.0,9.7,-8.2,-0.38,2.24,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,2,0,0,4,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,81.2,1617.0,10.1,-15.2,0.19,1.5,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,4,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Four-Seam,Four-Seam,92.4,2076.0,17.6,-6.2,-0.26,2.06,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,5,1,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,94.5,2182.0,14.6,-4.1,0.05,2.47,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,2,0,0,5,2,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,FoulBall,,Changeup,Changeup,83.0,2008.0,5.4,-12.5,0.09,2.79,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,5,3,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,90.8,2542.0,18.2,-6.1,0.95,2.23,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,2,0,0,5,4,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,StrikeCalled,,Slider,Slider,80.1,2329.0,-2.4,9.1,-0.26,2.94,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,2,0,0,5,5,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,83.1,1857.0,9.1,-14.8,-0.96,3.63,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,2,0,0,5,6,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,InPlay,,Sinker,Sinker,88.4,2009.0,9.2,-14.2,-1.17,1.87,Double,FlyBall,88.8,29.3,7.2,97.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,2,0,0,1,1,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,83.7,1896.0,5.5,-9.7,-0.73,1.44,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,1,0,0,1,2,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,83.5,1602.0,12.0,-11.9,-0.01,2.79,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,1,0,0,1,3,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.0,2138.0,16.4,-10.2,-1.15,2.83,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,1,0,0,1,4,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,StrikeCalled,,Changeup,Changeup,84.0,1743.0,6.5,-8.7,-0.61,2.12,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,2,0,0,1,5,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,InPlay,,Sinker,Sinker,88.4,2205.0,8.9,-12.9,-0.59,2.76,Single,LineDrive,79.0,3.2,15.9,140.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,1,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,77.9,2426.0,1.1,6.3,-0.14,2.13,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,2,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Changeup,Changeup,83.1,1767.0,11.5,-12.7,0.11,3.09,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,1,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,94.0,2246.0,14.9,-8.4,0.12,2.95,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,0,0,0,3,1,"Ortiz, Caleb",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Slider,Slider,80.7,2558.0,1.6,6.2,-1.09,3.43,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,2,0,0,3,2,"Ortiz, Caleb",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeCalled,,Sinker,Sinker,88.6,2101.0,8.5,-12.4,0.44,2.78,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,2,0,0,3,3,"Ortiz, Caleb",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Sinker,Sinker,89.6,2263.0,5.5,-13.0,1.43,2.14,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,2,0,0,3,4,"Ortiz, Caleb",OAK_COL,Right,"Carter, Alex",OAK_COL,InPlay,,Four-Seam,Four-Seam,92.8,2331.0,16.1,-8.4,1.21,0.78,Single,LineDrive,81.9,6.2,-46.8,234.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,0,0,0,4,1,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Sinker,Sinker,89.2,2168.0,6.1,-12.8,0.13,1.75,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,2,0,0,4,2,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Slider,Slider,81.0,2431.0,1.6,6.7,-0.25,2.58,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,1,0,0,4,3,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Sinker,Sinker,89.5,1989.0,8.8,-13.4,0.46,3.08,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,2,0,0,4,4,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Slider,Slider,82.6,2574.0,3.5,6.5,0.52,1.69,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,1,0,0,4,5,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Slider,Slider,79.7,2503.0,5.1,7.0,0.81,1.37,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,2,0,0,4,6,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,Walk,Four-Seam,Four-Seam,91.5,2334.0,14.3,-4.9,-0.77,1.95,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,1,0,0,5,1,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,92.7,2391.0,13.6,-5.5,-0.15,2.82,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,0,0,0,5,2,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,FoulBall,,Changeup,Changeup,81.1,1854.0,9.1,-11.9,-0.53,1.1,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,0,0,0,5,3,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,BallCalled,,Slider,Slider,79.8,2443.0,4.3,7.1,1.97,2.04,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,2,0,0,5,4,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,93.3,2175.0,16.3,-9.9,0.43,1.87,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,1,0,0,1,1,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,FoulBall,,Four-Seam,Four-Seam,93.9,2069.0,14.8,-7.0,-1.17,2.14,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,0,0,0,1,2,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,StrikeCalled,,Sinker,Sinker,92.4,2332.0,5.3,-10.2,0.62,1.55,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,1,0,0,1,3,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,InPlay,,Sinker,Sinker,92.0,2140.0,3.9,-10.8,-0.66,2.12,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,1,0,0,2,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,77.4,2495.0,8.9,4.3,-0.99,2.1,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,2,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Sinker,Sinker,88.5,2265.0,8.9,-10.0,1.56,0.71,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,3,1,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,FoulBall,,Changeup,Changeup,84.0,1833.0,9.8,-13.2,0.43,1.8,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,3,2,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,BallCalled,Walk,Sinker,Sinker,87.6,2167.0,6.8,-9.2,-0.23,2.69,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,82.2,1799.0,7.4,-13.9,-1.08,2.8,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.2,1499.0,5.2,-12.2,-0.39,2.0,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,1,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,87.5,2163.0,8.1,-13.7,-0.25,2.85,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,5,1,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Slider,Slider,77.9,2486.0,2.8,7.8,0.0,3.22,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,1,0,0,5,2,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Sinker,Sinker,88.5,2104.0,10.8,-13.5,0.09,2.51,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,5,3,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.5,1803.0,9.5,-11.8,-0.07,1.65,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,5,4,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Changeup,Changeup,84.8,1701.0,8.0,-11.4,0.72,2.35,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,1,0,0,5,5,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,Walk,Changeup,Changeup,82.1,1883.0,8.8,-15.9,-0.98,2.59,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,1,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,80.3,2491.0,4.1,3.8,0.6,2.16,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.7,1973.0,7.1,-8.1,-0.11,2.82,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,90.5,2479.0,16.0,-5.7,0.15,2.6,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,2,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,83.9,1638.0,8.5,-11.1,0.36,2.2,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,2,0,0,2,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.4,1722.0,10.0,-17.5,0.55,2.05,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,2,0,0,2,3,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Sinker,Sinker,89.0,1901.0,8.2,-15.6,1.95,2.07,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,3,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,84.1,1899.0,11.3,-14.1,0.41,3.37,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,3,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,83.1,2314.0,0.2,4.8,-0.18,2.92,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,3,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,82.0,2414.0,3.0,4.8,-0.34,2.39,,,,,,
